,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
49726,https://kleineanfragen.de/mecklenburg-vorpommern/6/3484-die-arbeit-der-vertretungslehrkraefte-an-den-oeffentlichen-schulen-des-landes-mecklenburg-vorpommern,6,3484,Die Arbeit der Vertretungslehrkräfte an den öffentlichen Schulen des Landes Mecklenburg-Vorpommern,minor,2014-12-15,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49727,https://kleineanfragen.de/mecklenburg-vorpommern/6/3459-renteneintritt-altersteilzeit-und-rente-mit-63-jahren-bei-der-landesforstanstalt-mecklenburg-vorpommern,6,3459,"Renteneintritt, Altersteilzeit und Rente mit 63 Jahren bei der Landesforstanstalt Mecklenburg-Vorpommern",minor,2014-12-15,Mecklenburg-Vorpommern,Die Linke,Henning Foerster;Fritz Tack;Karen Stramm,"Ministerium für Landwirtschaft, Umwelt und Verbraucherschutz"
49728,https://kleineanfragen.de/mecklenburg-vorpommern/6/3515-erhalt-von-gutsanlagen-und-deren-nutzung,6,3515,Erhalt von Gutsanlagen und deren Nutzung,minor,2014-12-10,Mecklenburg-Vorpommern,Die Linke,Fritz Tack,"Ministerium für Bildung, Wissenschaft und Kultur"
49729,https://kleineanfragen.de/mecklenburg-vorpommern/6/3491-wohngeldhaushalte,6,3491,Wohngeldhaushalte,minor,2014-12-10,Mecklenburg-Vorpommern,Die Linke,Regine Lück,"Ministerium für Wirtschaft, Bau und Tourismus"
49730,https://kleineanfragen.de/mecklenburg-vorpommern/6/3492-paedagogische-qualifizierung-von-seiteneinsteigerinnen-und-seiteneinsteigern,6,3492,Pädagogische Qualifizierung von Seiteneinsteigerinnen und Seiteneinsteigern,minor,2014-12-09,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49731,https://kleineanfragen.de/mecklenburg-vorpommern/6/3489-breitbandversorgung-in-mecklenburg-vorpommern,6,3489,Breitbandversorgung in Mecklenburg-Vorpommern,minor,2014-12-09,Mecklenburg-Vorpommern,Die Grünen,Johannes Saalfeld,"Ministerium für Energie, Infrastruktur und Landesentwicklung"
49732,https://kleineanfragen.de/mecklenburg-vorpommern/6/3483-sanierung-der-kita-sankt-martin-in-dabel,6,3483,Sanierung der Kita Sankt Martin in Dabel,minor,2014-12-09,Mecklenburg-Vorpommern,NPD,Stefan Köster,"Ministerium für Arbeit, Gleichstellung und Soziales"
49733,https://kleineanfragen.de/mecklenburg-vorpommern/6/3481-veranstaltung-der-hammerskins-im-landkreis-vorpommern-greifswald,6,3481,Veranstaltung der Hammerskins im Landkreis Vorpommern-Greifswald,minor,2014-12-09,Mecklenburg-Vorpommern,Die Grünen,Jürgen Suhr,Ministerium für Inneres und Sport
49734,https://kleineanfragen.de/mecklenburg-vorpommern/6/3463-die-arbeit-der-vertretungslehrkraefte-an-den-oeffentlichen-schulen-des-landes-mecklenburg-vorpommern,6,3463,Die Arbeit der Vertretungslehrkräfte an den öffentlichen Schulen des Landes Mecklenburg-Vorpommern,minor,2014-12-09,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49735,https://kleineanfragen.de/mecklenburg-vorpommern/6/3460-potenzial-forstwirtschaftlicher-fachkraefte-und-moeglichkeiten-der-umschulung-fuer-arbeitslose-und-arbeitsuchende,6,3460,Potenzial forstwirtschaftlicher Fachkräfte und Möglichkeiten der Umschulung für Arbeitslose und Arbeitsuchende in diesem Bereich in Mecklenburg-Vorpommern,minor,2014-12-09,Mecklenburg-Vorpommern,Die Linke,Henning Foerster;Fritz Tack,"Ministerium für Landwirtschaft, Umwelt und Verbraucherschutz"
49736,https://kleineanfragen.de/mecklenburg-vorpommern/6/3479-schulaerztliche-und-schulzahnaerztliche-untersuchungen-im-schuljahr-2013-2014,6,3479,Schulärztliche und schulzahnärztliche Untersuchungen im Schuljahr 2013/2014,minor,2014-12-08,Mecklenburg-Vorpommern,Die Linke,Karen Stramm;Simone Oldenburg,"Ministerium für Arbeit, Gleichstellung und Soziales"
49737,https://kleineanfragen.de/mecklenburg-vorpommern/6/3474-polizeieinsaetze-in-unterkuenften-fuer-asylbewerber-und-oder-asylanten-im-landkreis-nordwestmecklenburg,6,3474,Polizeieinsätze in Unterkünften für Asylbewerber und/oder Asylanten im Landkreis Nordwestmecklenburg,minor,2014-12-08,Mecklenburg-Vorpommern,NPD,Stefan Köster,Ministerium für Inneres und Sport
