,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
58633,https://kleineanfragen.de/niedersachsen/18/2492-asylbewerber-mit-ungeklaerter-identitaet,18,2492,Asylbewerber mit ungeklärter Identität,minor,2018-12-19,Niedersachsen,AfD,Jens Ahrends,Niedersächsisches Ministerium für Inneres und Sport
58634,https://kleineanfragen.de/niedersachsen/18/2487-einbuergerung-von-auslaendern,18,2487,Einbürgerung von Ausländern,minor,2018-12-19,Niedersachsen,AfD,Jens Ahrends,Niedersächsisches Ministerium für Inneres und Sport
58635,https://kleineanfragen.de/niedersachsen/18/2476-planung-der-lehrerausbildungskapazitaeten,18,2476,Planung der Lehrerausbildungskapazitäten,minor,2018-12-19,Niedersachsen,CDU,Jörg Hillmer,Niedersächsisches Ministerium für Wissenschaft und Kultur
58636,https://kleineanfragen.de/niedersachsen/18/2454-neu-schlachttiertransporte,18,2454 neu,Schlachttiertransporte,minor,2018-12-19,Niedersachsen,AfD,Dana Guth,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58637,https://kleineanfragen.de/niedersachsen/18/2454-schlachttiertransporte,18,2454,Schlachttiertransporte,minor,2018-12-19,Niedersachsen,AfD,Dana Guth,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58638,https://kleineanfragen.de/niedersachsen/18/2453-die-zahnkrankheit-kreidezaehne,18,2453,"Die Zahnkrankheit ""Kreidezähne""",minor,2018-12-19,Niedersachsen,AfD,Stephan Bothe,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58639,https://kleineanfragen.de/niedersachsen/18/2452-werden-die-studienplatzkapazitaeten-fuer-das-lehramt-sonderpaedagogik-bedarfsgerecht-ausgebaut,18,2452,Werden die Studienplatzkapazitäten für das Lehramt Sonderpädagogik bedarfsgerecht ausgebaut?,minor,2018-12-19,Niedersachsen,Die Grünen,Eva Viehoff;Julia Willie Hamburg,Niedersächsisches Ministerium für Wissenschaft und Kultur
58640,https://kleineanfragen.de/niedersachsen/18/2449-wie-viele-foerderschulen-mit-dem-foerderschwerpunkt-lernen-erfuellen-tatsaechlich-die-voraussetzung-fuer-eine,18,2449,Wie viele Förderschulen mit dem Förderschwerpunkt Lernen erfüllen tatsächlich die Voraussetzung für eine Fortführung bis zum Schuljahr 2027/28?,minor,2018-12-18,Niedersachsen,Die Grünen,Eva Viehoff;Julia Willie Hamburg,Niedersächsisches Kultusministerium
58641,https://kleineanfragen.de/niedersachsen/18/2445-kosten-ausreisepflichtiger-auslaender,18,2445,Kosten ausreisepflichtiger Ausländer,minor,2018-12-17,Niedersachsen,AfD,Christopher Emden,Niedersächsisches Ministerium für Inneres und Sport
58642,https://kleineanfragen.de/niedersachsen/18/2442-planungsablaeufe-und-bauorganisation-an-der-mhh,18,2442,Planungsabläufe und Bauorganisation an der MHH,minor,2018-12-17,Niedersachsen,FDP,Björn Försterling;Sylvia Bruns;Susanne Schütz,Niedersächsisches Ministerium für Wissenschaft und Kultur
