,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
28,https://kleineanfragen.de/saarland/16/578-geschuetzte-denkmaeler-im-saarland,16,578,Geschützte Denkmäler im Saarland,written,2018-10-02,Die Linke,Astrid Schramm,Landesregierung
29,https://kleineanfragen.de/saarland/16/577-sanierungsbedarf-der-bruecken-an-autobahnen-und-bundesstrassen-im-saarland,16,577,Sanierungsbedarf der Brücken an Autobahnen und Bundesstraßen im Saarland,written,2018-10-02,Die Linke,Jochen Flackus,Landesregierung
30,https://kleineanfragen.de/saarland/16/576-altersfeststellung-bei-minderjaehrigen,16,576,Altersfeststellung bei Minderjährigen,written,2018-10-02,Die Linke,Dennis Lander,Landesregierung
31,https://kleineanfragen.de/saarland/16/571-mikroplastik,16,571,Mikroplastik,written,2018-09-20,Die Linke,Ralf Georgi,Landesregierung
32,https://kleineanfragen.de/saarland/16/570-multiresistente-keime-in-saarlaendischen-gewaessern,16,570,Multiresistente Keime in saarländischen Gewässern,written,2018-09-20,Die Linke,Ralf Georgi,Landesregierung
33,https://kleineanfragen.de/saarland/16/568-feindeslisten-von-rechtsextremisten-im-saarland,16,568,"""Feindeslisten"" von Rechtsextremisten im Saarland",written,2018-09-18,Die Linke,Dennis Lander,Landesregierung
34,https://kleineanfragen.de/saarland/16/567-unterkunfts-und-heizkosten-fuer-hartz-iv-bezieher,16,567,Unterkunfts- und Heizkosten für Hartz-IV-Bezieher,written,2018-09-18,Die Linke,Dennis Lander,Landesregierung
35,https://kleineanfragen.de/saarland/16/566-kindergeldzahlungen-ins-ausland,16,566,Kindergeldzahlungen ins Ausland,written,2018-09-18,AfD,Rudolf Müller,Landesregierung
36,https://kleineanfragen.de/saarland/16/537-fachberatungsstellen-mit-schwerpunkt-sexualisierte-gewalt-in-kindheit-und-jugend,16,537,"Fachberatungsstellen mit Schwerpunkt ""sexualisierte Gewalt in Kindheit und Jugend""",written,2018-09-03,Die Linke,Barbara Spaniol,Landesregierung
37,https://kleineanfragen.de/saarland/16/536-gedenken-an-euthanasie-opfer-an-der-uniklinik-homburg,16,536,Gedenken an Euthanasie-Opfer an der Uniklinik Homburg,written,2018-09-03,Die Linke,Dennis Lander,Landesregierung
38,https://kleineanfragen.de/saarland/16/535-externe-berater-und-gutachten-im-bereich-der-sportfoerderung,16,535,Externe Berater und Gutachten im Bereich der Sportförderung,written,2018-08-30,Die Linke,Jochen Flackus,Landesregierung
39,https://kleineanfragen.de/saarland/16/534-florian-crosbie,16,534,Florian Crosbie,written,2018-08-30,Die Linke,Dennis Lander,Landesregierung
40,https://kleineanfragen.de/saarland/16/533-salafisten-im-saarland,16,533,Salafisten im Saarland,written,2018-08-30,AfD,Lutz Hecker,Landesregierung
41,https://kleineanfragen.de/saarland/16/518-betaeubungsloses-schlachten-im-saarland,16,518,Betäubungsloses Schlachten im Saarland,written,2018-08-20,AfD,Lutz Hecker,Landesregierung
42,https://kleineanfragen.de/saarland/16/517-pavianhaltung-im-neunkircher-zoo,16,517,Pavianhaltung im Neunkircher Zoo,written,2018-08-20,Die Linke,Ralf Georgi,Landesregierung
43,https://kleineanfragen.de/saarland/16/516-windpark-pfaffenkopf,16,516,Windpark Pfaffenkopf,written,2018-08-20,fraktionslos,Dagmar Ensch-Engel,Landesregierung
44,https://kleineanfragen.de/saarland/16/515-anwendung-des-novellierten-saarlaendischen-waldgesetzes-in-bezug-auf-die-genehmigung-von-windkraftanlagen-im,16,515,Anwendung des novellierten Saarländischen Waldgesetzes in Bezug auf die Genehmigung von Windkraftanlagen im Saarland,written,2018-08-20,fraktionslos,Dagmar Ensch-Engel,Landesregierung
45,https://kleineanfragen.de/saarland/16/511-geplante-grubenflutungen-und-die-position-des-saarlaendischen-bergamtes,16,511,Geplante Grubenflutungen und die Position des saarländischen Bergamtes,written,2018-08-20,fraktionslos,Dagmar Ensch-Engel,Landesregierung
46,https://kleineanfragen.de/saarland/16/504-schwerer-zwischenfall-an-der-saarbahnhaltestelle-vor-der-europa-galerie-am-03-03-2018,16,504,Schwerer Zwischenfall an der Saarbahnhaltestelle vor der Europa-Galerie am 03.03.2018,written,2018-08-14,AfD,Lutz Hecker,Landesregierung
