,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
69907,https://kleineanfragen.de/rheinland-pfalz/16/6328-islamisten-in-rheinland-pfalz,16,6328,Islamisten in Rheinland-Pfalz,minor,2016-05-04,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium des Innern, für Sport und Infrastruktur"
69908,https://kleineanfragen.de/rheinland-pfalz/16/6327-fluechtlingsunterkunft-in-der-planiger-strasse-bad-kreuznach,16,6327,"Flüchtlingsunterkunft in der Planiger Straße, Bad Kreuznach",minor,2016-05-03,Rheinland-Pfalz,CDU,Julia Klöckner,"Ministerium für Integration, Familie, Kinder, Jugend und Frauen"
69909,https://kleineanfragen.de/rheinland-pfalz/16/6326-landeseinrichtungen-fuer-asylbegehrende-und-ausreisepflichtige,16,6326,Landeseinrichtungen für Asylbegehrende und Ausreisepflichtige,minor,2016-05-03,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium für Integration, Familie, Kinder, Jugend und Frauen"
69910,https://kleineanfragen.de/rheinland-pfalz/16/6325-gutachten-zu-gefahrguttransporten-durch-die-tunnelkette-entlang-der-b-10,16,6325,Gutachten zu Gefahrguttransporten durch die Tunnelkette entlang der B 10,minor,2016-05-02,Rheinland-Pfalz,CDU,Susanne Ganster,"Ministerium des Innern, für Sport und Infrastruktur"
69911,https://kleineanfragen.de/rheinland-pfalz/16/6324-gefaehrder-in-rheinland-pfalz,16,6324,Gefährder in Rheinland-Pfalz,minor,2016-05-02,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium des Innern, für Sport und Infrastruktur"
69912,https://kleineanfragen.de/rheinland-pfalz/16/6323-zunehmende-gewalt-im-oeffentlichen-dienst,16,6323,Zunehmende Gewalt im öffentlichen Dienst,minor,2016-05-02,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium des Innern, für Sport und Infrastruktur"
69913,https://kleineanfragen.de/rheinland-pfalz/16/6322-aenderung-landesbeamtenversorgungsgesetz,16,6322,Änderung Landesbeamtenversorgungsgesetz,minor,2016-05-02,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium des Innern, für Sport und Infrastruktur"
69914,https://kleineanfragen.de/rheinland-pfalz/16/6319-afa-diez-ankunftszentrum,16,6319,AfA Diez - Ankunftszentrum,minor,2016-04-29,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium für Integration, Familie, Kinder, Jugend und Frauen"
69915,https://kleineanfragen.de/rheinland-pfalz/16/6318-schliessung-der-erstaufnahmeeinrichtung-stegskopf,16,6318,Schließung der Erstaufnahmeeinrichtung Stegskopf,minor,2016-04-29,Rheinland-Pfalz,CDU,Michael Wäschenbach;Matthias Lammert,"Ministerium für Integration, Familie, Kinder, Jugend und Frauen"
69916,https://kleineanfragen.de/rheinland-pfalz/16/6317-anzahl-und-aufenthaltsstatus-von-asylbewerbern-in-rheinland-pfalz,16,6317,Anzahl und Aufenthaltsstatus von Asylbewerbern in Rheinland-Pfalz,minor,2016-04-29,Rheinland-Pfalz,CDU,Guido Ernst;Adolf Kessel,"Ministerium für Integration, Familie, Kinder, Jugend und Frauen"
