,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
75543,https://kleineanfragen.de/saarland/14/688-vereinbarung-im-koalitionsvertrag,14,688,Vereinbarung im Koalitionsvertrag,written,2012-01-25,Saarland,SPD,Isolde Ries,Landesregierung
75544,https://kleineanfragen.de/saarland/14/687-alternative-nutzungsmoeglichkeiten-an-den-bundeswehrstandorten-im-saarland,14,687,Alternative Nutzungsmöglichkeiten an den Bundeswehrstandorten im Saarland,written,2012-01-25,Saarland,Die Linke,Wolfgang Schumacher,Landesregierung
75545,https://kleineanfragen.de/saarland/14/684-toetungsdelikte-mit-rechtsextremem-hintergrund-und-erfassung-im-rahmen-des-kriminalpolizeilichen-meldedienstes,14,684,Tötungsdelikte mit rechtsextremem Hintergrund und Erfassung im Rahmen des Kriminalpolizeilichen Meldedienstes - Politisch motivierte Kriminalität (KPMD-PMK),written,2012-01-23,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
75546,https://kleineanfragen.de/saarland/14/683-v-leute-in-der-naziszene-und-erkenntnisse-ueber-waffen-und-sprengstoffbeschaffungen,14,683,V-Leute in der Naziszene und Erkenntnisse über Waffen- und Sprengstoffbeschaffungen,written,2012-01-23,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
75547,https://kleineanfragen.de/saarland/14/682-lebensmittelkontrollen,14,682,Lebensmittelkontrollen,written,2012-01-23,Saarland,SPD,Isolde Ries,Landesregierung
75548,https://kleineanfragen.de/saarland/14/681-moeglichkeiten-zur-geltendmachung-des-freibetrages-nach-6-abs-1-nr-2-alg-ii-v-beim-einkommen-von-nicht,14,681,Möglichkeiten zur Geltendmachung des Freibetrages nach § 6 Abs. 1 Nr. 2 ALG II-V beim Einkommen von nicht erwerbstätigen Minderjährigen beim Bezug von Kindergeld und anderen Einkommen,written,2012-01-23,Saarland,Die Linke,Ralf Georgi,Landesregierung
75549,https://kleineanfragen.de/saarland/14/680-kuerzung-der-ausgleichszahlung-fuer-polizistinnen-und-polizisten,14,680,Kürzung der Ausgleichszahlung für Polizistinnen und Polizisten,written,2012-01-23,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
75550,https://kleineanfragen.de/saarland/14/668-landesbeauftragte-oder-landesbeauftragter-fuer-naturschutz,14,668,Landesbeauftragte oder Landesbeauftragter für Naturschutz,written,2011-12-16,Saarland,SPD,Gisela Kolb,Landesregierung
75551,https://kleineanfragen.de/saarland/14/667-schnueffelsoftware-an-saarlaendischen-schulen,14,667,Schnüffelsoftware an saarländischen Schulen?,written,2011-12-16,Saarland,Die Linke,Barbara Spaniol,Landesregierung
75552,https://kleineanfragen.de/saarland/14/666-niederwuerzbacher-weiher,14,666,Niederwürzbacher Weiher,written,2011-12-16,Saarland,Die Linke,Barbara Spaniol,Landesregierung
75553,https://kleineanfragen.de/saarland/14/629-ausbau-der-kindertagesbetreuung-im-saarland,14,629,Ausbau der Kindertagesbetreuung im Saarland,written,2011-11-14,Saarland,Die Linke,Heike Kugler,Landesregierung
75554,https://kleineanfragen.de/saarland/14/628-ganztagsschulbezug-der-lehrerausbildung-sowie-stand-der-schulsozialarbeit-an-ganztagsschulen-im-saarland,14,628,Ganztagsschulbezug der Lehrerausbildung sowie Stand der Schulsozialarbeit an Ganztagsschulen im Saarland,written,2011-11-14,Saarland,SPD,Heiko Maas,Landesregierung
75555,https://kleineanfragen.de/saarland/14/627-sicher-mit-dem-bus-zur-schule,14,627,"""Sicher mit dem Bus zur Schule?""",written,2011-11-14,Saarland,SPD,Isolde Ries,Landesregierung
75556,https://kleineanfragen.de/saarland/14/626-gerichte-als-nachgeordnete-behoerden,14,626,"Gerichte als ""Nachgeordnete Behörden""?",written,2011-11-11,Saarland,Die Linke,Birgit Huonker,Landesregierung
75557,https://kleineanfragen.de/saarland/14/625-personalbedarfsplanung-in-der-saarlaendischen-justiz,14,625,Personalbedarfsplanung in der saarländischen Justiz,written,2011-11-11,Saarland,Die Linke,Birgit Huonker,Landesregierung
75558,https://kleineanfragen.de/saarland/14/624-qualitaetsaspekte-des-ausbaus-und-kosten-dieses-ausbaus-fuer-die-ganztagsschulen-im-saarland,14,624,Qualitätsaspekte des Ausbaus und Kosten dieses Ausbaus für die Ganztagsschulen im Saarland,written,2011-11-11,Saarland,SPD,Heiko Maas,Landesregierung
75559,https://kleineanfragen.de/saarland/14/623-bedarfsprognosen-2015-2020-fuer-ganztaegige-bildungsangebote-im-saarland,14,623,Bedarfsprognosen (2015/2020) für ganztägige Bildungsangebote im Saarland,written,2011-11-10,Saarland,SPD,Heiko Maas,Landesregierung
75560,https://kleineanfragen.de/saarland/14/621-ausbaustatus-und-kosten-der-ganztagsschulen-im-saarland,14,621,Ausbaustatus und Kosten der Ganztagsschulen im Saarland,written,2011-11-10,Saarland,SPD,Heiko Maas,Landesregierung
75561,https://kleineanfragen.de/saarland/14/592-neugruendung-einer-privat-betriebenen-schule-fuer-die-ausbildung-von-pharmazeutisch-technischen-assistenten-pta,14,592,Neugründung einer privat betriebenen Schule für die Ausbildung von pharmazeutisch-technischen Assistenten (PTA-Schule),written,2011-11-05,Saarland,Die Linke,Astrid Schramm,Landesregierung
75562,https://kleineanfragen.de/saarland/14/611-sozialbestattungen-nach-74-sgb-xii-im-saarland,14,611,Sozialbestattungen nach § 74 SGB XII im Saarland,written,2011-11-02,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
75563,https://kleineanfragen.de/saarland/14/609-gescheiterte-fusion-von-ikk-suedwest-aok-saarland-und-aok-rheinland-pfalz,14,609,"Gescheiterte Fusion von IKK Südwest, AOK Saarland und AOK Rheinland-Pfalz",written,2011-10-26,Saarland,Die Linke,Rolf Linsler,Landesregierung
75564,https://kleineanfragen.de/saarland/14/608-beratungsleistungen-der-verbraucherzentrale-des-saarlandes-fuer-arbeitnehmerinnen-und-arbeitnehmer,14,608,Beratungsleistungen der Verbraucherzentrale des Saarlandes für Arbeitnehmerinnen und Arbeitnehmer,written,2011-10-26,Saarland,Die Linke,Rolf Linsler,Landesregierung
75565,https://kleineanfragen.de/saarland/14/607-personalisierung-der-finanzaemter-schwerpunkt-innendienst,14,607,Personalisierung der Finanzämter (Schwerpunkt Innendienst),written,2011-10-26,Saarland,Die Linke,Heike Kugler,Landesregierung
75566,https://kleineanfragen.de/saarland/14/593-kooperationsrat-des-regionalverbandes-saarbruecken,14,593,Kooperationsrat des Regionalverbandes Saarbrücken,written,2011-10-05,Saarland,Die Linke,Rolf Linsler,Landesregierung
75567,https://kleineanfragen.de/saarland/14/582-auswirkungen-des-22-abs-2-a-sgb-ii-neu-ab-01-april-2011-22-abs-5-sgb-ii-auf-junge-volljaehrige-mit,14,582,Auswirkungen des § 22 Abs. 2 a SGB II (neu ab 01. April 2011: § 22 Abs. 5 SGB II) auf junge Volljährige mit Verselbständigungsbedarf,written,2011-09-20,Saarland,Die Linke,Heinz Bierbaum,Landesregierung
75568,https://kleineanfragen.de/saarland/14/556-tatmittel-internet,14,556,Tatmittel Internet,written,2011-08-30,Saarland,SPD,Günter Waluga,Landesregierung
75569,https://kleineanfragen.de/saarland/14/551-rueckgang-der-bewilligungen-fuer-mutter-vater-kind-kuren,14,551,Rückgang der Bewilligungen für Mutter/Vater/Kind-Kuren,written,2011-08-23,Saarland,SPD,Isolde Ries,Landesregierung
75570,https://kleineanfragen.de/saarland/14/550-bodenverkehrsdienste-auf-flughaefen,14,550,Bodenverkehrsdienste auf Flughäfen,written,2011-08-23,Saarland,SPD,Elke Eder-Hippler,Landesregierung
75571,https://kleineanfragen.de/saarland/14/549-girokonto-fuer-jeden,14,549,Girokonto für jeden,written,2011-08-23,Saarland,SPD,Isolde Ries,Landesregierung
75572,https://kleineanfragen.de/saarland/14/539-operationelles-programm-efre-saarland-regionale-wettbewerbsfaehigkeit-und-beschaeftigung-2007-2013,14,539,"Operationelles Programm EFRE Saarland ""Regionale Wettbewerbsfähigkeit und Beschäftigung"" 2007-2013",written,2011-07-19,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
75573,https://kleineanfragen.de/saarland/14/538-weyerbachtal-saarbruecken-burbach,14,538,Weyerbachtal Saarbrücken-Burbach,written,2011-07-19,Saarland,SPD,Ulrich Commerçon,Landesregierung
75574,https://kleineanfragen.de/saarland/14/537-energieversorgung-im-saarland,14,537,Energieversorgung im Saarland,written,2011-07-19,Saarland,Die Linke,Dagmar Ensch-Engel,Landesregierung
75575,https://kleineanfragen.de/saarland/14/536-filmarchivierung-im-saarland,14,536,Filmarchivierung im Saarland,written,2011-07-19,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
75576,https://kleineanfragen.de/saarland/14/535-schluesselzuweisungen-an-die-saarlaendischen-gemeinden,14,535,Schlüsselzuweisungen an die saarländischen Gemeinden,written,2011-07-18,Saarland,SPD,Magnus Jung,Landesregierung
75577,https://kleineanfragen.de/saarland/14/534-verbleib-der-ausreisepflichtigen-auslaender-aus-dem-saarland-in-der-gewahrsamseinrichtung-in-ingelheim-rheinland,14,534,Verbleib der ausreisepflichtigen Ausländer aus dem Saarland in der Gewahrsamseinrichtung in Ingelheim (Rheinland-Pfalz),written,2011-07-18,Saarland,SPD,Magnus Jung,Landesregierung
75578,https://kleineanfragen.de/saarland/14/533-entwicklung-der-einbuergerungszahlen-im-jahr-2010,14,533,Entwicklung der Einbürgerungszahlen im Jahr 2010,written,2011-07-18,Saarland,Die Linke,Heinz Bierbaum,Landesregierung
75579,https://kleineanfragen.de/saarland/14/532-vergabe-von-gutachten-studien-beratervertraegen-und-umfragen-durch-die-regierung-des-saarlandes,14,532,"Vergabe von Gutachten, Studien, Beraterverträgen und Umfragen durch die Regierung des Saarlandes",written,2011-07-18,Saarland,SPD,Reinhold Jost,Landesregierung
75580,https://kleineanfragen.de/saarland/14/531-verwaltungsreform,14,531,Verwaltungsreform,written,2011-07-18,Saarland,SPD,Cornelia Hoffmann-Bethscheider,Landesregierung
75581,https://kleineanfragen.de/saarland/14/530-kommunale-finanzen,14,530,Kommunale Finanzen,written,2011-07-18,Saarland,SPD,Heiko Maas,Landesregierung
75582,https://kleineanfragen.de/saarland/14/528-sponsoring-teil-2,14,528,"Sponsoring, Teil 2",written,2011-06-30,Saarland,SPD,Isolde Ries,Landesregierung
75583,https://kleineanfragen.de/saarland/14/527-umgang-mit-ermittlungsverfahren-bei-einstellungsreife,14,527,Umgang mit Ermittlungsverfahren bei Einstellungsreife,written,2011-06-30,Saarland,Die Linke,Birgit Huonker,Landesregierung
75584,https://kleineanfragen.de/saarland/14/526-bettensteuer-in-der-landeshauptstadt-saarbruecken,14,526,Bettensteuer in der Landeshauptstadt Saarbrücken,written,2011-06-24,Saarland,Die Linke,Rolf Linsler,Landesregierung
75585,https://kleineanfragen.de/saarland/14/525-betriebliches-gesundheitsmanagement,14,525,Betriebliches Gesundheitsmanagement,written,2011-06-24,Saarland,SPD,Cornelia Hoffmann-Bethscheider,Landesregierung
75586,https://kleineanfragen.de/saarland/14/522-steuerpruefung-von-friseurbetrieben-im-saarland,14,522,Steuerprüfung von Friseurbetrieben im Saarland,written,2011-06-20,Saarland,Die Linke,Birgit Huonker,Landesregierung
75587,https://kleineanfragen.de/saarland/14/521-altersarmut-situation-entwicklung-und-prognose-fuer-das-saarland,14,521,"Altersarmut - Situation, Entwicklung und Prognose für das Saarland",written,2011-06-20,Saarland,Die Linke,Rolf Linsler,Landesregierung
75588,https://kleineanfragen.de/saarland/14/520-deutsche-bundeswehr-an-saarlaendischen-schulen,14,520,Deutsche Bundeswehr an saarländischen Schulen,written,2011-06-16,Saarland,Die Linke,Heike Kugler;Barbara Spaniol;Birgit Huonker,Landesregierung
75589,https://kleineanfragen.de/saarland/14/505-scrapie-erkrankung-im-saarland,14,505,Scrapie-Erkrankung im Saarland,written,2011-06-07,Saarland,SPD,Isolde Ries,Landesregierung
75590,https://kleineanfragen.de/saarland/14/504-leiharbeit,14,504,Leiharbeit,written,2011-06-07,Saarland,Die Linke,Heike Kugler,Landesregierung
75591,https://kleineanfragen.de/saarland/14/496-personalstand-in-der-finanzverwaltung-des-saarlandes,14,496,Personalstand in der Finanzverwaltung des Saarlandes,written,2011-05-24,Saarland,SPD,Reinhold Jost,Landesregierung
75592,https://kleineanfragen.de/saarland/14/495-umlagefinanzierung-in-der-pflegeausbildung,14,495,Umlagefinanzierung in der Pflegeausbildung,written,2011-05-24,Saarland,SPD,Silke Biendel,Landesregierung
75593,https://kleineanfragen.de/saarland/14/489-foerderzusage-an-fussballvereine-durch-das-ministerium-fuer-inneres-und-europaangelegenheiten,14,489,Förderzusage an Fußballvereine durch das Ministerium für Inneres und Europaangelegenheiten,written,2011-05-13,Saarland,SPD,Isolde Ries,Landesregierung
75594,https://kleineanfragen.de/saarland/14/488-fallenjagd-im-saarland,14,488,Fallenjagd im Saarland,written,2011-05-13,Saarland,SPD,Anke Rehlinger,Landesregierung
75595,https://kleineanfragen.de/saarland/14/472-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-dioxin-skandal,14,472,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Dioxin-Skandal,written,2011-05-06,Saarland,SPD,,Landesregierung
75596,https://kleineanfragen.de/saarland/14/471-laermschutzmassnahmen-an-strassen,14,471,Lärmschutzmaßnahmen an Straßen,written,2011-05-06,Saarland,SPD,Elke Eder-Hippler,Landesregierung
75597,https://kleineanfragen.de/saarland/14/470-anforderungen-und-voraussetzungen-beim-erwerb-der-deutschen-staatsangehoerigkeit-durch-einbuergerung,14,470,Anforderungen und Voraussetzungen beim Erwerb der deutschen Staatsangehörigkeit durch Einbürgerung,written,2011-05-06,Saarland,SPD,Magnus Jung,Landesregierung
75598,https://kleineanfragen.de/saarland/14/469-reform-der-sexualerziehung,14,469,Reform der Sexualerziehung,written,2011-05-06,Saarland,SPD,Isolde Ries,Landesregierung
75599,https://kleineanfragen.de/saarland/14/467-unterrichtsausfall-an-beruflichen-schulen,14,467,Unterrichtsausfall an beruflichen Schulen,written,2011-04-29,Saarland,SPD,Isolde Ries,Landesregierung
75600,https://kleineanfragen.de/saarland/14/466-unterrichtsausfall-an-saarlaendischen-schulen,14,466,Unterrichtsausfall an saarländischen Schulen,written,2011-04-29,Saarland,SPD,Heiko Maas,Landesregierung
75601,https://kleineanfragen.de/saarland/14/465-anmeldezahlen-fuer-das-schuljahr-2011-12,14,465,Anmeldezahlen für das Schuljahr 2011/12,written,2011-04-29,Saarland,SPD,Heiko Maas,Landesregierung
75602,https://kleineanfragen.de/saarland/14/456-geplante-abschaffung-des-bisherigen-gaststaettengesetzes,14,456,Geplante Abschaffung des bisherigen Gaststättengesetzes,written,2011-04-13,Saarland,SPD,Isolde Ries,Landesregierung
75603,https://kleineanfragen.de/saarland/14/441-verwendung-der-gvfg-mittel-2010,14,441,Verwendung der GVFG-Mittel 2010,written,2011-04-05,Saarland,SPD,Elke Eder-Hippler,Landesregierung
75604,https://kleineanfragen.de/saarland/14/438-berufung-einer-eines-ehrenamtlichen-tierschutzbeauftragten,14,438,Berufung einer/eines ehrenamtlichen Tierschutzbeauftragten,written,2011-03-30,Saarland,SPD,Gisela Kolb,Landesregierung
75605,https://kleineanfragen.de/saarland/14/437-abschiebepraxis-im-saarland,14,437,Abschiebepraxis im Saarland,written,2011-03-30,Saarland,Die Linke,Heike Kugler,Landesregierung
75606,https://kleineanfragen.de/saarland/14/436-einkommensrechtliche-und-steuerliche-behandlung-von-aufwandsentschaedigungen-ehrenamtlich-taetiger-mitbuergerinnen,14,436,Einkommensrechtliche und steuerliche Behandlung von Aufwandsentschädigungen ehrenamtlich tätiger Mitbürgerinnen und Mitbürger,written,2011-03-30,Saarland,Die Linke,Ralf Georgi,Landesregierung
75607,https://kleineanfragen.de/saarland/14/435-ueberregionale-kommunikationsmassnahmen-der-staatskanzlei,14,435,Überregionale Kommunikationsmaßnahmen der Staatskanzlei,written,2011-03-30,Saarland,SPD,Reinhold Jost,Landesregierung
75608,https://kleineanfragen.de/saarland/14/430-integrationsmassnahmen,14,430,Integrationsmaßnahmen,written,2011-03-22,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
75609,https://kleineanfragen.de/saarland/14/419-dioxin-skandal,14,419,Dioxin-Skandal,written,2011-03-09,Saarland,SPD,Isolde Ries,Landesregierung
75610,https://kleineanfragen.de/saarland/14/418-weiterbildung-nanotechniker-in,14,418,Weiterbildung Nanotechniker/in,written,2011-03-09,Saarland,SPD,Ulrich Commerçon,Landesregierung
75611,https://kleineanfragen.de/saarland/14/408-abschiebung-von-asylbewerbern,14,408,Abschiebung von Asylbewerbern,written,2011-02-18,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
75612,https://kleineanfragen.de/saarland/14/398-kulturtourismus-in-der-grossregion,14,398,Kulturtourismus in der Großregion,written,2011-02-16,Saarland,SPD,Isolde Ries,Landesregierung
75613,https://kleineanfragen.de/saarland/14/405-streichung-der-beihilfe-fuer-heilpraktikerleistungen,14,405,Streichung der Beihilfe für Heilpraktikerleistungen,written,2011-02-15,Saarland,Die Linke,Astrid Schramm,Landesregierung
75614,https://kleineanfragen.de/saarland/14/396-grenzueberschreitende-verkehrspolitik,14,396,Grenzüberschreitende Verkehrspolitik,written,2011-02-09,Saarland,CDU,Arnold Schmitt,Landesregierung
75615,https://kleineanfragen.de/saarland/14/391-stabsstelle-nachhaltigkeit,14,391,Stabsstelle Nachhaltigkeit,written,2011-01-28,Saarland,SPD,Stefan Pauluhn,Landesregierung
75616,https://kleineanfragen.de/saarland/14/390-massnahmen-zur-reduzierung-des-militaerischen-fluglaerms,14,390,Maßnahmen zur Reduzierung des militärischen Fluglärms,written,2011-01-26,Saarland,SPD,Heiko Maas,Landesregierung
75617,https://kleineanfragen.de/saarland/14/389-neuregelung-dr-rundfunkgebuehren,14,389,Neuregelung dr Rundfunkgebühren,written,2011-01-26,Saarland,Die Linke,Ralf Georgi,Landesregierung
75618,https://kleineanfragen.de/saarland/14/388-durchfuehrung-eines-weihnachtsgans-skatturniers-in-der-staatskanzlei,14,388,Durchführung eines Weihnachtsgans-Skatturniers in der Staatskanzlei,written,2011-01-26,Saarland,SPD,Stefan Pauluhn,Landesregierung
75619,https://kleineanfragen.de/saarland/14/387-zuweisung-des-lmr-wilhelm-bode-an-die-michael-succow-stiftung-zum-schutz-der-natur,14,387,Zuweisung des LMR Wilhelm Bode an die Michael-Succow-Stiftung zum Schutz der Natur,written,2011-01-26,Saarland,SPD,Anke Rehlinger,Landesregierung
75620,https://kleineanfragen.de/saarland/14/375-cdu-fraktion-im-dienstgebaeude-des-ministeriums-fuer-arbeit-familie-praevention-soziales-und-sport,14,375,"""CDU-Fraktion im Dienstgebäude"" des Ministeriums für Arbeit, Familie, Prävention, Soziales und Sport",written,2011-01-06,Saarland,SPD,Stefan Pauluhn,Landesregierung
75621,https://kleineanfragen.de/saarland/14/374-biogasanlagen-im-saarland,14,374,Biogasanlagen im Saarland,written,2011-01-06,Saarland,SPD,Anke Rehlinger,Landesregierung
75622,https://kleineanfragen.de/saarland/14/373-foerderung-von-projekten-im-bereich-entwicklungshilfe,14,373,Förderung von Projekten im Bereich Entwicklungshilfe,written,2011-01-06,Saarland,Die Linke,Heinz Bierbaum,Landesregierung
75623,https://kleineanfragen.de/saarland/14/372-finanzierung-von-kinderbetreuungsplaetzen-in-kindertageseinrichtungen,14,372,Finanzierung von Kinderbetreuungsplätzen in Kindertageseinrichtungen,written,2011-01-06,Saarland,SPD,Heiko Maas,Landesregierung
75624,https://kleineanfragen.de/saarland/14/371-ermittlungen-im-rahmen-von-straf-sowie-ordnungswidrigkeitsverfahren-in-bezug-auf-verstoesse-gegen-das,14,371,Ermittlungen im Rahmen von Straf- sowie Ordnungswidrigkeitsverfahren in Bezug auf Verstöße gegen das Tierschutzgesetz und entsprechende Verordnungen,written,2011-01-06,Saarland,SPD,Gisela Kolb,Landesregierung
75625,https://kleineanfragen.de/saarland/14/365-bestellung-des-pflegedirektors-am-universitaetsklinikum-des-saarlandes-uks,14,365,Bestellung des Pflegedirektors am Universitätsklinikum des Saarlandes (UKS),written,2010-12-16,Saarland,Die Linke,Barbara Spaniol,Landesregierung
75626,https://kleineanfragen.de/saarland/14/363-landesweite-einfuehrung-einer-ehrenamtskarte,14,363,Landesweite Einführung einer Ehrenamtskarte,written,2010-12-08,Saarland,Die Linke,Rolf Linsler,Landesregierung
75627,https://kleineanfragen.de/saarland/14/362-beschaeftigungsquote-behinderter-menschen-im-landesdienst,14,362,Beschäftigungsquote behinderter Menschen im Landesdienst,written,2010-12-08,Saarland,SPD,Gisela Kolb,Landesregierung
75628,https://kleineanfragen.de/saarland/14/360-denkmalschutz-der-ehemaligen-strecke-der-glantalbahn-im-gebiet-der-kreisstadt-homburg,14,360,Denkmalschutz der ehemaligen Strecke der Glantalbahn im Gebiet der Kreisstadt Homburg,written,2010-12-08,Saarland,SPD,Elke Eder-Hippler,Landesregierung
75629,https://kleineanfragen.de/saarland/14/346-gleicher-lohn-fuer-gleiche-arbeit-auch-in-der-justiz,14,346,Gleicher Lohn für gleiche Arbeit – auch in der Justiz,written,2010-11-30,Saarland,Die Linke,Ralf Georgi,Landesregierung
75630,https://kleineanfragen.de/saarland/14/345-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-verwendung-von-gvfg-mitteln-drucksache-14-251,14,345,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Verwendung von GVFG-Mitteln [Drucksache 14/251 (14/225)],written,2010-11-30,Saarland,SPD,Elke Eder-Hippler,Landesregierung
75631,https://kleineanfragen.de/saarland/14/344-sponsoring,14,344,Sponsoring,written,2010-11-30,Saarland,SPD,Isolde Ries,Landesregierung
75632,https://kleineanfragen.de/saarland/14/338-einfluss-der-landesregierung-auf-verwaltung-entwicklung-und-kuenftige-nutzung-von-ehemaligen-bergbauflaechen-im,14,338,"Einfluss der Landesregierung auf Verwaltung, Entwicklung und künftige Nutzung von (ehemaligen) Bergbauflächen im Saarland",written,2010-11-25,Saarland,Die Linke,Rolf Linsler,Landesregierung
75633,https://kleineanfragen.de/saarland/14/328-position-der-landesregierung-zur-geforderten-flexibilisierung-des-jugendarbeitsschutzgesetzes,14,328,Position der Landesregierung zur geforderten Flexibilisierung des Jugendarbeitsschutzgesetzes,written,2010-11-17,Saarland,Die Linke,Birgit Huonker,Landesregierung
75634,https://kleineanfragen.de/saarland/14/327-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-ausbildungen-zu-altenpfleger-innen-in,14,327,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Ausbildungen zu Altenpfleger/innen in Einrichtungen der Altenhilfe,written,2010-11-17,Saarland,CDU,Hermann-Josef Scharf,Landesregierung
75635,https://kleineanfragen.de/saarland/14/326-ausbau-der-integrations-inklusionspaedagogischen-kompetenz,14,326,Ausbau der integrations-/inklusionspädagogischen Kompetenz,written,2010-11-17,Saarland,SPD,Isolde Ries,Landesregierung
75636,https://kleineanfragen.de/saarland/14/311-saarlaendisches-informationsfreiheitsgesetz,14,311,Saarländisches Informationsfreiheitsgesetz,written,2010-11-08,Saarland,SPD,Isolde Ries,Landesregierung
75637,https://kleineanfragen.de/saarland/14/310-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-projektfoerderung-in-der-jugendarbeit-drucksache,14,310,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Projektförderung in der Jugendarbeit [Drucksache 14/200 (14/167)],written,2010-11-08,Saarland,SPD,Magnus Jung,Landesregierung
75638,https://kleineanfragen.de/saarland/14/292-sprachfoerderung-von-kindern-in-kindertagesstaetten,14,292,Sprachförderung von Kindern in Kindertagesstätten,written,2010-10-06,Saarland,SPD,Isolde Ries,Landesregierung
75639,https://kleineanfragen.de/saarland/14/288-sonderprogramm-wohnen-im-alter,14,288,"Sonderprogramm ""Wohnen im Alter""",written,2010-09-28,Saarland,SPD,Cornelia Hoffmann-Bethscheider,Landesregierung
75640,https://kleineanfragen.de/saarland/14/282-entwicklung-der-zahl-der-beschaeftigten-in-der-landesverwaltung,14,282,Entwicklung der Zahl der Beschäftigten in der Landesverwaltung,written,2010-09-13,Saarland,Die Linke,Rolf Linsler,Landesregierung
75641,https://kleineanfragen.de/saarland/14/259-ausbildungen-zu-altenpfleger-innen-in-einrichtungen-der-altenpflege,14,259,Ausbildungen zu Altenpfleger/innen in Einrichtungen der Altenpflege,written,2010-08-31,Saarland,CDU,Hermann-Josef Scharf,Landesregierung
75642,https://kleineanfragen.de/saarland/14/258-tagesmuetter,14,258,Tagesmütter,written,2010-08-31,Saarland,Die Linke,Heike Kugler,Landesregierung
75643,https://kleineanfragen.de/saarland/14/257-leasingkosten-fuer-dienstwagen,14,257,Leasingkosten für Dienstwagen,written,2010-08-31,Saarland,Die Linke,Lothar Schnitzler,Landesregierung
