,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
100015,https://kleineanfragen.de/schleswig-holstein/19/954-soziale-wohnraumfoerderung-in-schleswig-holstein-2018,19,954,Soziale Wohnraumförderung in Schleswig-Holstein 2018,minor,2018-08-13,Schleswig-Holstein,SPD,Özlem Ünsal,"Minister/in für Inneres, ländliche Räume und Integration"
100016,https://kleineanfragen.de/schleswig-holstein/19/771-erfuellungsuebernahme-von-schmerzensgeldanspruechen-gemaess-83a-lbg,19,771,Erfüllungsübernahme von Schmerzensgeldansprüchen gemäß § 83a LBG,minor,2018-08-02,Schleswig-Holstein,SPD,Stefan Weber,"Minister/in für Justiz, Europa, Verbraucherschutz und Gleichstellung"
100017,https://kleineanfragen.de/schleswig-holstein/19/875-fallzahlenentwicklung-im-taeter-opfer-ausgleich,19,875,Fallzahlenentwicklung im Täter-Opfer-Ausgleich,minor,2018-07-31,Schleswig-Holstein,SPD,Stefan Weber,"Minister/in für Justiz, Europa, Verbraucherschutz und Gleichstellung"
100018,https://kleineanfragen.de/schleswig-holstein/19/871-online-eintragung-gem-6a-volksabstimmungsgesetz-vabstg,19,871,Online-Eintragung gem. § 6a Volksabstimmungsgesetz (VAbstG),minor,2018-07-25,Schleswig-Holstein,SSW,Flemming Meyer,"Minister/in für Inneres, ländliche Räume und Integration"
100019,https://kleineanfragen.de/schleswig-holstein/19/870-gewaesserschutz-fuer-die-schlei,19,870,Gewässerschutz für die Schlei,minor,2018-07-24,Schleswig-Holstein,SPD,Birte Pauls,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100020,https://kleineanfragen.de/schleswig-holstein/19/874-bereitstellung-von-einer-million-euro-im-haushalt-der-18-wahlperiode-durch-die-kuestenkoalition-um-so-die-kostenlose,19,874,"Bereitstellung von einer Million Euro im Haushalt der 18. Wahlperiode durch die Küstenkoalition, um so die kostenlose  Finanzierung der Ausbildung in den Gesundheitsfachberufen anzuschieben",minor,2018-07-23,Schleswig-Holstein,FDP,Dennys Bornhöft,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100021,https://kleineanfragen.de/schleswig-holstein/19/865-aktuelle-ausbildungszahlen-in-der-pflege-in-schleswig-holstein,19,865,Aktuelle Ausbildungszahlen in der Pflege in Schleswig-Holstein,minor,2018-07-18,Schleswig-Holstein,SPD,Birte Pauls,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
100022,https://kleineanfragen.de/schleswig-holstein/19/859-unterbringung-gemeinsames-zentrum-polizei-in-padborg,19,859,Unterbringung Gemeinsames Zentrum Polizei in Padborg,minor,2018-07-17,Schleswig-Holstein,SSW,Lars Harms,"Minister/in für Inneres, ländliche Räume und Integration"
100023,https://kleineanfragen.de/schleswig-holstein/19/846-eu-foerdermittel-fuer-energiewende-und-klimaschutz,19,846,EU-Fördermittel für Energiewende und Klimaschutz,minor,2018-07-17,Schleswig-Holstein,SPD,Regina Poersch,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
100024,https://kleineanfragen.de/schleswig-holstein/19/858-personalplanung-und-entwicklung-bei-der-gmsh,19,858,Personalplanung und -entwicklung bei der GMSH,minor,2018-07-16,Schleswig-Holstein,SPD,Beate Raudies,Finanzminister/in
