,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
22,https://kleineanfragen.de/rheinland-pfalz/17/3520-projekt-persoenliche-pflegemanager-ankuendigungen-konzepte-umsetzung,17,3520,"Projekt ""Persönliche Pflegemanager"" - Ankündigungen, Konzepte, Umsetzung",major,2017-07-12,CDU,,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
23,https://kleineanfragen.de/rheinland-pfalz/17/3510-umsetzung-des-prostituiertenschutzgesetzes-durch-die-landesregierung,17,3510,Umsetzung des Prostituiertenschutzgesetzes durch die Landesregierung,minor,2017-07-11,CDU,Susanne Ganster,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
24,https://kleineanfragen.de/rheinland-pfalz/17/3509-kommunales-investitionsprogramm-3-0,17,3509,Kommunales Investitionsprogramm 3.0,minor,2017-07-11,Die Grünen,Pia Schellhammer,Ministerium der Finanzen
25,https://kleineanfragen.de/rheinland-pfalz/17/3492-die-sozialistische-linke-sl-in-rheinland-pfalz,17,3492,Die Sozialistische Linke (SL) in Rheinland-Pfalz,minor,2017-07-10,AfD,Jan Bollinger,Ministerium des Innern und für Sport
26,https://kleineanfragen.de/rheinland-pfalz/17/3491-ditib-imame-spionieren-fuer-die-tuerkei-iii,17,3491,DITIB-Imame spionieren für die Türkei III,minor,2017-07-10,CDU,Matthias Lammert,Ministerium des Innern und für Sport
27,https://kleineanfragen.de/rheinland-pfalz/17/3482-selbstbezichtigungen-als-schutz-vor-abschiebung,17,3482,Selbstbezichtigungen als Schutz vor Abschiebung,minor,2017-07-10,AfD,Matthias Joa;Jan Bollinger,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
28,https://kleineanfragen.de/rheinland-pfalz/17/3481-haftvermeidung-in-der-rheinland-pfaelzischen-justiz,17,3481,Haftvermeidung in der rheinland-pfälzischen Justiz,minor,2017-07-10,Die Grünen,Daniel Köbler;Pia Schellhammer,Ministerium der Justiz
29,https://kleineanfragen.de/rheinland-pfalz/17/3480-panzerattrappe-auf-dem-gemeindegebiet-von-erpel,17,3480,Panzerattrappe auf dem Gemeindegebiet von Erpel,minor,2017-07-10,CDU,Ellen Demuth,Ministerium des Innern und für Sport
30,https://kleineanfragen.de/rheinland-pfalz/17/3479-aktueller-sachstand-bei-der-ausweisung-des-naturwaldreservates-nauberg-nach-19-des-landeswaldgesetzes-im-bereich,17,3479,"Aktueller Sachstand bei der Ausweisung des Naturwaldreservates ""Nauberg"" nach § 19 des Landeswaldgesetzes im Bereich des Forstamtes Hachenburg",minor,2017-07-10,CDU,Ralf Seekatz;Peter Enders,"Ministerium für Umwelt, Energie, Ernährung und Forsten"
31,https://kleineanfragen.de/rheinland-pfalz/17/3478-scheinvaterschaften,17,3478,Scheinvaterschaften,minor,2017-07-10,AfD,Matthias Joa;Jan Bollinger,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
32,https://kleineanfragen.de/rheinland-pfalz/17/3477-abschiebung-aufgrund-von-straftaten-und-identitaetsverschleierung,17,3477,Abschiebung aufgrund von Straftaten und Identitätsverschleierung,minor,2017-07-10,AfD,Matthias Joa;Joachim Paul,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
33,https://kleineanfragen.de/rheinland-pfalz/17/3476-missbrauch-bei-kindergeld-durch-eu-auslaender,17,3476,Missbrauch bei Kindergeld durch EU-Ausländer,minor,2017-07-10,CDU,Matthias Lammert,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
34,https://kleineanfragen.de/rheinland-pfalz/17/3462-steuermehreinnahmen-fuer-rheinland-pfaelzische-kommunen,17,3462,Steuermehreinnahmen für rheinland-pfälzische Kommunen,minor,2017-07-07,AfD,Iris Nieland,Ministerium der Finanzen
35,https://kleineanfragen.de/rheinland-pfalz/17/3456-betrug-durch-russische-pflegekraefte,17,3456,Betrug durch russische Pflegekräfte,minor,2017-07-05,CDU,Matthias Lammert,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
36,https://kleineanfragen.de/rheinland-pfalz/17/3455-planungsstand-bezueglich-des-verkehrsknotenpunktes-langenberg-b-9,17,3455,Planungsstand bezüglich des Verkehrsknotenpunktes Langenberg/B 9,minor,2017-07-05,SPD,Barbara Schleicher-Rothmund,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
37,https://kleineanfragen.de/rheinland-pfalz/17/3454-bearbeitung-von-foerdermittelantraegen-durch-die-stiftung-natur-und-umwelt,17,3454,Bearbeitung von Fördermittelanträgen durch die Stiftung Natur und Umwelt,minor,2017-07-05,Die Grünen,Andreas Hartenfels,"Ministerium für Umwelt, Energie, Ernährung und Forsten"
38,https://kleineanfragen.de/rheinland-pfalz/17/3453-reiserecht-verabschiedung-der-richtlinie-eu-2015-2302-neufassung-reiserechtlicher-bestimmungen,17,3453,"Reiserecht: Verabschiedung der Richtlinie EU 2015/2302, Neufassung reiserechtlicher Bestimmungen",minor,2017-07-05,CDU,Ellen Demuth,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
39,https://kleineanfragen.de/rheinland-pfalz/17/3449-einbruchdiebstaehle-in-der-stadt-und-im-kreis-neuwied,17,3449,Einbruchdiebstähle in der Stadt und im Kreis Neuwied,minor,2017-07-05,CDU,Ellen Demuth,Ministerium des Innern und für Sport
40,https://kleineanfragen.de/rheinland-pfalz/17/3447-aktuelle-entwicklungen-beim-medizinischen-dienst-der-krankenversicherung-mdk,17,3447,Aktuelle Entwicklungen beim Medizinischen Dienst der Krankenversicherung (MDK),minor,2017-07-04,CDU,Michael Wäschenbach,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
41,https://kleineanfragen.de/rheinland-pfalz/17/3438-anbindung-einer-mittelrheinbruecke,17,3438,Anbindung einer Mittelrheinbrücke,minor,2017-07-04,CDU,Hans-Josef Bracht,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
42,https://kleineanfragen.de/rheinland-pfalz/17/3437-verwaltungskosten-fuer-eler-foerderung,17,3437,Verwaltungskosten für ELER-Förderung,minor,2017-07-04,AfD,Timo Böhme,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
43,https://kleineanfragen.de/rheinland-pfalz/17/3436-mittelrheinbruecke,17,3436,Mittelrheinbrücke,minor,2017-07-04,CDU,Hans-Josef Bracht,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
44,https://kleineanfragen.de/rheinland-pfalz/17/3435-entwicklung-der-zulassungszahlen-zum-medizinstudium,17,3435,Entwicklung der Zulassungszahlen zum Medizinstudium,minor,2017-07-04,CDU,Peter Enders,"Ministerium für Wissenschaft, Weiterbildung und Kultur"
45,https://kleineanfragen.de/rheinland-pfalz/17/3434-dauer-der-asylverfahren-in-rheinland-pfalz,17,3434,Dauer der Asylverfahren in Rheinland-Pfalz,minor,2017-07-04,AfD,Matthias Joa;Jan Bollinger,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
