,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
3859,https://kleineanfragen.de/thueringen/6/887-kreisuebergreifende-gemeindefusion,6,887,Kreisübergreifende Gemeindefusion,minor,2015-07-14,CDU,Annette Lehmann,Ministerium für Inneres und Kommunales
3860,https://kleineanfragen.de/thueringen/6/884-einstellung-von-lehrkraeften-in-den-thueringer-schuldienst,6,884,Einstellung von Lehrkräften in den Thüringer Schuldienst,minor,2015-07-13,CDU,Christian Tischner,"Ministerium für Bildung, Jugend und Sport"
3861,https://kleineanfragen.de/thueringen/6/883-bedeutung-ausserschulischer-lernorte,6,883,Bedeutung außerschulischer Lernorte,minor,2015-07-13,CDU,Andreas Bühl,"Ministerium für Bildung, Jugend und Sport"
3862,https://kleineanfragen.de/thueringen/6/885-landesbuergschaften-als-instrument-der-wirtschaftsfoerderung,6,885,Landesbürgschaften als Instrument der Wirtschaftsförderung,minor,2015-07-10,CDU,Maik Kowalleck,Finanzministerium
3863,https://kleineanfragen.de/thueringen/6/882-aufbau-von-stabsstellen-in-der-thueringer-staatskanzlei-nachgefragt,6,882,Aufbau von Stabsstellen in der Thüringer Staatskanzlei - nachgefragt,minor,2015-07-10,CDU,Stefan Gruhner,Landesregierung
3864,https://kleineanfragen.de/thueringen/6/881-gremien-in-thueringen,6,881,Gremien in Thüringen,minor,2015-07-10,AfD,Stephan Brandner,"Ministerium für Arbeit, Soziales, Gesundheit, Frauen und Familie"
3865,https://kleineanfragen.de/thueringen/6/880-polizeibeamte-als-opfer-von-gewalt,6,880,Polizeibeamte als Opfer von Gewalt,minor,2015-07-10,CDU,Raymond Walk,Ministerium für Inneres und Kommunales
3866,https://kleineanfragen.de/thueringen/6/872-verbindliche-standards-fuer-erstaufnahmeeinrichtungen-in-thueringen,6,872,Verbindliche Standards für Erstaufnahmeeinrichtungen in Thüringen,minor,2015-07-09,CDU,Annette Lehmann,"Ministerium für Migration, Justiz und Verbraucherschutz"
3867,https://kleineanfragen.de/thueringen/6/871-bachelor-abschluesse-an-der-polizeifachhochschule-meiningen,6,871,Bachelor-Abschlüsse an der Polizeifachhochschule Meiningen,minor,2015-07-09,CDU,Raymond Walk,Ministerium für Inneres und Kommunales
3868,https://kleineanfragen.de/thueringen/6/867-begriffsklaerung-gender,6,867,"Begriffsklärung: ""Gender""",minor,2015-07-08,AfD,Björn Höcke,"Ministerium für Arbeit, Soziales, Gesundheit, Frauen und Familie"
3869,https://kleineanfragen.de/thueringen/6/866-kritik-an-werbeaktionen-der-bundeswehr-in-thueringen,6,866,Kritik an Werbeaktionen der Bundeswehr in Thüringen,minor,2015-07-06,CDU,Stefan Gruhner,Ministerium für Inneres und Kommunales
